filename,covid,pneumonia,normal
mixup_00177.png,0.0,0.04266077564247581,0.9573392243575242
mixup_00178.png,0.0,0.5475878063726265,0.45241219362737356
mixup_00179.png,1.0,0.0,0.0
mixup_00180.png,0.0,0.0,1.0
mixup_00181.png,1.0,0.0,0.0
mixup_00182.png,0.16624011852240214,0.0,0.8337598814775978
mixup_00183.png,0.0,0.0,1.0
mixup_00184.png,0.0,1.0,0.0
mixup_00185.png,0.0,1.0,0.0
mixup_00186.png,0.0,1.0,0.0
mixup_00187.png,1.0,0.0,0.0
mixup_00188.png,0.9776642495227162,0.0,0.022335750477283756
mixup_00189.png,1.0,0.0,0.0
mixup_00190.png,1.0,0.0,0.0
mixup_00191.png,0.9843912107367256,0.015608789263274393,0.0
mixup_00192.png,0.9593669252810745,0.04063307471892552,0.0
mixup_00193.png,0.0,1.0,0.0
mixup_00194.png,0.0,0.0,1.0
mixup_00195.png,0.7342021183984575,0.0,0.26579788160154244
mixup_00196.png,0.9858287161204833,0.0,0.014171283879516673
mixup_00197.png,0.0,1.0,0.0
mixup_00198.png,1.0,0.0,0.0
mixup_00199.png,0.808383674916414,0.19161632508358598,0.0
mixup_00200.png,0.010549824374428973,0.0,0.989450175625571
mixup_00201.png,0.0,1.0,0.0
mixup_00202.png,0.09130322918172262,0.9086967708182774,0.0
mixup_00203.png,0.0,0.78682142003808,0.21317857996192002
mixup_00204.png,0.3488629507161704,0.6511370492838295,0.0
mixup_00205.png,0.0,0.04820644714204225,0.9517935528579577
mixup_00206.png,0.0,0.0,1.0
mixup_00207.png,0.8141735473799253,0.1858264526200747,0.0
mixup_00208.png,0.0,0.0,1.0
mixup_00209.png,0.1006920005061197,0.0,0.8993079994938803
mixup_00210.png,0.0,0.0,1.0
mixup_00211.png,1.0,0.0,0.0
mixup_00212.png,0.0,0.0,1.0
mixup_00213.png,1.0,0.0,0.0
mixup_00214.png,1.0,0.0,0.0
mixup_00215.png,1.0,0.0,0.0
mixup_00216.png,0.4063764838212517,0.5936235161787483,0.0
mixup_00217.png,1.0,0.0,0.0
mixup_00218.png,0.08773769103960628,0.0,0.9122623089603937
mixup_00219.png,1.0,0.0,0.0
mixup_00220.png,0.0,1.0,0.0
mixup_00221.png,0.05430213042869868,0.0,0.9456978695713013
mixup_00222.png,0.6357707074580163,0.0,0.3642292925419836
mixup_00223.png,0.0,0.9955381714405236,0.004461828559476411
mixup_00224.png,0.10331523148052585,0.0,0.8966847685194741
mixup_00225.png,0.01420816487975074,0.9857918351202493,0.0
mixup_00226.png,0.0,1.0,0.0
mixup_00227.png,0.004163010395436206,0.0,0.9958369896045638
mixup_00228.png,0.6844564630579807,0.3155435369420193,0.0
mixup_00229.png,0.9857417857874624,0.0,0.014258214212537618
mixup_00230.png,0.00045859416246440754,0.9995414058375356,0.0
mixup_00231.png,0.12767773721871725,0.8723222627812828,0.0
mixup_00232.png,0.0,0.0,1.0
mixup_00233.png,0.8556631015071052,0.14433689849289477,0.0
mixup_00234.png,0.03714679781160746,0.0,0.9628532021883925
mixup_00235.png,0.02000416714781561,0.0,0.9799958328521844
mixup_00236.png,0.0,1.0,0.0
mixup_00237.png,1.0,0.0,0.0
mixup_00238.png,0.0,1.0,0.0
mixup_00239.png,0.1997236383891895,0.0,0.8002763616108105
mixup_00240.png,1.0,0.0,0.0
mixup_00241.png,0.0,1.0,0.0
mixup_00242.png,0.0,1.0,0.0
mixup_00243.png,1.0,0.0,0.0
mixup_00244.png,0.055520068288921295,0.9444799317110787,0.0
mixup_00245.png,0.21708317522887954,0.7829168247711205,0.0
mixup_00246.png,0.3392994395973086,0.6607005604026914,0.0
mixup_00247.png,0.0,0.0,1.0
mixup_00248.png,1.0,0.0,0.0
mixup_00249.png,1.0,0.0,0.0
mixup_00250.png,0.06019906657664886,0.0,0.9398009334233511
mixup_00251.png,0.06722833678560491,0.0,0.9327716632143951
mixup_00252.png,0.0,0.3843065107457586,0.6156934892542414
mixup_00253.png,0.0,0.8614054395993179,0.13859456040068208
mixup_00254.png,0.15156983357565712,0.0,0.8484301664243429
mixup_00255.png,1.0,0.0,0.0
mixup_00256.png,1.0,0.0,0.0
mixup_00257.png,0.0,1.0,0.0
mixup_00258.png,0.9988529083596673,0.0,0.0011470916403326648
mixup_00259.png,0.7952196688958854,0.20478033110411462,0.0
mixup_00260.png,0.0,1.0,0.0
mixup_00261.png,1.0,0.0,0.0
mixup_00262.png,0.12490399873258269,0.8750960012674173,0.0
mixup_00263.png,0.0,0.08449327340740975,0.9155067265925902
mixup_00264.png,0.5856203730912499,0.0,0.4143796269087501
mixup_00265.png,0.0,0.9999990920622761,9.079377239027613e-07
mixup_00266.png,0.0,0.0,1.0
mixup_00267.png,0.0,1.0,0.0
mixup_00268.png,0.0,0.0,1.0
mixup_00269.png,0.0,0.0,1.0
mixup_00270.png,0.0,0.0,1.0
mixup_00271.png,1.0,0.0,0.0
mixup_00272.png,0.0,0.0,1.0
mixup_00273.png,0.05027250284983903,0.0,0.949727497150161
mixup_00274.png,0.0,0.0,1.0
mixup_00275.png,0.9530711435901021,0.0,0.04692885640989785
mixup_00276.png,1.0,0.0,0.0
mixup_00277.png,0.0,0.03442608345310738,0.9655739165468926
mixup_00278.png,0.0,0.0055755227273495064,0.9944244772726505
mixup_00279.png,0.0,1.0,0.0
mixup_00280.png,0.0,0.05101659017616034,0.9489834098238397
mixup_00281.png,0.0,0.0,1.0
mixup_00282.png,1.0,0.0,0.0
mixup_00283.png,0.0,0.0,1.0
mixup_00284.png,0.09977082134943616,0.9002291786505638,0.0
mixup_00285.png,0.12476130352649348,0.0,0.8752386964735065
mixup_00286.png,0.0,0.37076267031575916,0.6292373296842408
mixup_00287.png,0.9964092649519748,0.0,0.003590735048025218
mixup_00288.png,0.5957001203749712,0.4042998796250287,0.0
mixup_00289.png,0.0,1.0,0.0
mixup_00290.png,0.0,0.0,1.0
mixup_00291.png,0.0,0.0,1.0
mixup_00292.png,0.8435166035609908,0.15648339643900921,0.0
mixup_00293.png,0.0,5.694190631395958e-05,0.999943058093686
mixup_00294.png,0.01422990421054862,0.9857700957894514,0.0
mixup_00295.png,0.0,0.9978214994823698,0.0021785005176302406
mixup_00296.png,0.0,0.5300018773902322,0.4699981226097678
mixup_00297.png,0.0,0.03144306535849317,0.9685569346415068
mixup_00298.png,0.0,0.18917402975173017,0.8108259702482699
mixup_00299.png,0.0,0.0,1.0
mixup_00300.png,0.0,1.0,0.0
mixup_00301.png,0.0,0.4475665090643762,0.5524334909356239
mixup_00302.png,1.0,0.0,0.0
mixup_00303.png,1.0,0.0,0.0
mixup_00304.png,0.0,0.0007590335913295609,0.9992409664086704
mixup_00305.png,0.0,0.9459150743835782,0.0540849256164218
mixup_00306.png,0.1120986211538334,0.0,0.8879013788461666
mixup_00307.png,0.0,1.0,0.0
mixup_00308.png,0.4806182534993449,0.0,0.5193817465006552
mixup_00309.png,0.0,1.0,0.0
mixup_00310.png,0.0,1.0,0.0
mixup_00311.png,0.0,0.0,1.0
mixup_00312.png,0.690285697272975,0.309714302727025,0.0
mixup_00313.png,0.0,0.0,1.0
mixup_00314.png,0.0,1.0,0.0
mixup_00315.png,0.0,0.0,1.0
mixup_00316.png,0.36168864118572464,0.0,0.6383113588142754
mixup_00317.png,1.0,0.0,0.0
mixup_00318.png,0.0,1.0,0.0
mixup_00319.png,0.0,0.0,1.0
mixup_00320.png,0.0,0.0,1.0
mixup_00321.png,1.0,0.0,0.0
mixup_00322.png,0.0,0.7526095946799133,0.24739040532008671
mixup_00323.png,8.98437690536952e-06,0.9999910156230947,0.0
mixup_00324.png,0.0,0.1554277155969106,0.8445722844030894
mixup_00325.png,0.0,0.0,1.0
mixup_00326.png,0.3465617571500741,0.6534382428499259,0.0
mixup_00327.png,0.9998444166677258,0.0,0.00015558333227421025
mixup_00328.png,0.0,0.0,1.0
mixup_00329.png,0.0,0.9490840903983829,0.05091590960161703
mixup_00330.png,0.22164841837473592,0.7783515816252641,0.0
mixup_00331.png,0.0,0.10173677404906165,0.8982632259509383
mixup_00332.png,0.0,1.0,0.0
mixup_00333.png,1.0,0.0,0.0
mixup_00334.png,0.13313730218971623,0.0,0.8668626978102838
mixup_00335.png,0.0,1.0,0.0
mixup_00336.png,0.0,0.8663508450805555,0.13364915491944446
mixup_00337.png,0.0,0.0,1.0
mixup_00338.png,0.9955431427364674,0.004456857263532668,0.0
mixup_00339.png,0.0,1.0,0.0
mixup_00340.png,1.0,0.0,0.0
mixup_00341.png,0.0,1.0,0.0
mixup_00342.png,0.9891860710690411,0.0,0.010813928930958894
mixup_00343.png,0.3529002346398423,0.0,0.6470997653601577
mixup_00344.png,0.0,0.7576437262334343,0.24235627376656566
mixup_00345.png,0.3334633535559852,0.0,0.6665366464440148
mixup_00346.png,0.0,0.8565764660829754,0.14342353391702456
mixup_00347.png,0.02989270075154149,0.0,0.9701072992484585
mixup_00348.png,0.8320454425683501,0.16795455743164986,0.0
mixup_00349.png,0.439851190721619,0.5601488092783811,0.0
mixup_00350.png,0.002952809163213672,0.9970471908367863,0.0
mixup_00351.png,0.9287282904410968,0.0,0.07127170955890316
mixup_00352.png,1.0,0.0,0.0
mixup_00353.png,0.0,0.0,1.0
mixup_00354.png,1.0,0.0,0.0
mixup_00355.png,0.0,0.0,1.0
mixup_00356.png,0.27050422025273096,0.729495779747269,0.0
mixup_00357.png,0.7271730672531274,0.0,0.2728269327468727
mixup_00358.png,0.013134604193549393,0.0,0.9868653958064506
mixup_00359.png,1.0,0.0,0.0
mixup_00360.png,0.0,0.0,1.0
mixup_00361.png,0.0,0.0007329420817444587,0.9992670579182555
mixup_00362.png,0.0,1.0,0.0
mixup_00363.png,0.0,1.0,0.0
mixup_00364.png,0.0,0.02188728643995396,0.978112713560046
mixup_00365.png,0.0,0.9949309739784743,0.005069026021525664
mixup_00366.png,0.6432526604099743,0.0,0.3567473395900257
mixup_00367.png,1.0,0.0,0.0
mixup_00368.png,0.0,0.0,1.0
mixup_00369.png,0.0,1.0,0.0
mixup_00370.png,0.0,1.2427588539254408e-05,0.9999875724114607
mixup_00371.png,0.0,1.0,0.0
mixup_00372.png,0.0,1.0,0.0
mixup_00373.png,1.0,0.0,0.0
mixup_00374.png,0.0,0.1609767651721197,0.8390232348278803
mixup_00375.png,0.9826417875539138,0.017358212446086145,0.0
mixup_00376.png,0.2792670195263789,0.0,0.7207329804736211
mixup_00377.png,0.354116877613061,0.645883122386939,0.0
mixup_00378.png,0.0,0.0016269372888354505,0.9983730627111645
mixup_00379.png,8.351321749019075e-05,0.9999164867825098,0.0
mixup_00380.png,0.0,1.0,0.0
mixup_00381.png,0.0,1.0,0.0
mixup_00382.png,1.0,0.0,0.0
mixup_00383.png,0.0,0.0,1.0
mixup_00384.png,0.0,0.0,1.0
mixup_00385.png,0.0,1.0,0.0
mixup_00386.png,0.0,0.9250590071371716,0.0749409928628284
mixup_00387.png,0.9654222930392192,0.0,0.034577706960780774
mixup_00388.png,0.0,0.0,1.0
mixup_00389.png,1.0,0.0,0.0
mixup_00390.png,0.0,0.4215197742303235,0.5784802257696765
mixup_00391.png,0.3299686207978756,0.6700313792021244,0.0
mixup_00392.png,1.0,0.0,0.0
mixup_00393.png,0.0,0.0,1.0
mixup_00394.png,0.0,1.0,0.0
mixup_00395.png,0.10862856966382872,0.0,0.8913714303361713
mixup_00396.png,0.9296783077448647,0.07032169225513528,0.0
mixup_00397.png,1.0,0.0,0.0
mixup_00398.png,0.0,0.010289609119698541,0.9897103908803014
mixup_00399.png,0.00044404736718739457,0.9995559526328126,0.0
mixup_00400.png,0.0,0.32930223728816765,0.6706977627118323
mixup_00401.png,0.7786725685494778,0.22132743145052222,0.0
mixup_00402.png,0.9993830616600105,0.0006169383399895478,0.0
mixup_00403.png,1.0,0.0,0.0
mixup_00404.png,0.0,0.0,1.0
mixup_00405.png,0.0,1.0,0.0
mixup_00406.png,0.0,0.0,1.0
mixup_00407.png,0.9920615435166296,0.007938456483370437,0.0
mixup_00408.png,1.0,0.0,0.0
mixup_00409.png,0.43912412871144013,0.0,0.5608758712885599
mixup_00410.png,0.9993771854477363,0.0006228145522635982,0.0
mixup_00411.png,0.014851342262509504,0.0,0.9851486577374905
mixup_00412.png,0.3049941368772055,0.6950058631227944,0.0
mixup_00413.png,0.32481126424867196,0.0,0.675188735751328
mixup_00414.png,0.0,1.0,0.0
mixup_00415.png,0.0012420601675791887,0.0,0.9987579398324208
mixup_00416.png,0.010625471889006683,0.0,0.9893745281109934
mixup_00417.png,0.0,0.0,1.0
mixup_00418.png,0.4767820430865041,0.0,0.5232179569134958
mixup_00419.png,0.023911932994948537,0.9760880670050515,0.0
mixup_00420.png,0.0,1.0,0.0
mixup_00421.png,0.7578023084636482,0.0,0.24219769153635184
mixup_00422.png,0.01279923961523543,0.9872007603847646,0.0
mixup_00423.png,0.0,1.0,0.0
mixup_00424.png,0.03023692938171163,0.9697630706182884,0.0
mixup_00425.png,0.0,1.0,0.0
mixup_00426.png,1.0,0.0,0.0
mixup_00427.png,0.0,0.01166409212653068,0.9883359078734694
mixup_00428.png,0.8364670179341955,0.0,0.1635329820658044
mixup_00429.png,0.8620560844204768,0.1379439155795233,0.0
mixup_00430.png,0.056296945511664864,0.9437030544883351,0.0
mixup_00431.png,1.0,0.0,0.0
mixup_00432.png,0.015124489794355598,0.0,0.9848755102056445
mixup_00433.png,0.0,1.0,0.0
mixup_00434.png,0.018675240674685845,0.9813247593253142,0.0
mixup_00435.png,0.0,0.9903468916814995,0.009653108318500525
mixup_00436.png,0.0,1.0,0.0
mixup_00437.png,1.0,0.0,0.0
mixup_00438.png,0.0,0.0,1.0
mixup_00439.png,0.4958639675474048,0.5041360324525952,0.0
mixup_00440.png,0.0,0.999986850647728,1.3149352272034953e-05
mixup_00441.png,0.0,0.979640581033293,0.02035941896670701
mixup_00442.png,0.7330637172718539,0.0,0.266936282728146
mixup_00443.png,1.0,0.0,0.0
mixup_00444.png,0.0,0.049015254856637935,0.9509847451433621
mixup_00445.png,0.0,1.0,0.0
mixup_00446.png,0.023948911307575385,0.9760510886924246,0.0
mixup_00447.png,0.19207794913780016,0.8079220508621998,0.0
mixup_00448.png,0.9209168859485924,0.07908311405140755,0.0
mixup_00449.png,1.0,0.0,0.0
mixup_00450.png,1.0,0.0,0.0
mixup_00451.png,1.0,0.0,0.0
mixup_00452.png,0.0,0.09838894096205553,0.9016110590379445
mixup_00453.png,0.0,1.0,0.0
mixup_00454.png,0.0,1.0,0.0
mixup_00455.png,0.999974347440351,2.565255964908728e-05,0.0
mixup_00456.png,8.619177838120606e-08,0.0,0.9999999138082216
mixup_00457.png,0.5297725658500093,0.0,0.4702274341499907
mixup_00458.png,0.0,1.0,0.0
mixup_00459.png,0.0,0.0,1.0
mixup_00460.png,0.0,0.5831014315219795,0.41689856847802054
mixup_00461.png,0.0,0.0,1.0
mixup_00462.png,1.0,0.0,0.0
mixup_00463.png,0.0,1.0,0.0
mixup_00464.png,0.0,0.0,1.0
mixup_00465.png,0.0,0.0,1.0
mixup_00466.png,0.0,1.0,0.0
mixup_00467.png,0.0,0.0,1.0
mixup_00468.png,0.338530960183836,0.0,0.661469039816164
mixup_00469.png,0.0,0.0014968084356517717,0.9985031915643482
mixup_00470.png,0.0,1.0,0.0
mixup_00471.png,0.0,1.0,0.0
mixup_00472.png,0.10160216422874191,0.8983978357712581,0.0
mixup_00473.png,0.0,0.0,1.0
mixup_00474.png,0.0,1.0,0.0
mixup_00475.png,0.9733142735945273,0.026685726405472746,0.0
mixup_00476.png,0.512693345086012,0.0,0.48730665491398795
mixup_00477.png,0.0,0.8070736665744996,0.19292633342550036
mixup_00478.png,0.9200039939991362,0.07999600600086375,0.0
mixup_00479.png,0.0,0.0,1.0
mixup_00480.png,0.7626791003880032,0.0,0.23732089961199676
mixup_00481.png,0.0,0.006779131010801703,0.9932208689891983
mixup_00482.png,0.30733506566059754,0.6926649343394025,0.0
mixup_00483.png,0.9060123677399153,0.09398763226008462,0.0
mixup_00484.png,0.0,0.9270431263380919,0.07295687366190806
mixup_00485.png,0.458076226779456,0.541923773220544,0.0
mixup_00486.png,0.7963060736660359,0.2036939263339641,0.0
mixup_00487.png,0.0,0.0,1.0
mixup_00488.png,0.0,0.0,1.0
mixup_00489.png,0.9500824060397659,0.0,0.04991759396023404
mixup_00490.png,1.0,0.0,0.0
mixup_00491.png,0.0,0.3497868652385696,0.6502131347614304
mixup_00492.png,0.0,1.0,0.0
mixup_00493.png,0.003535034587155887,0.9964649654128441,0.0
mixup_00494.png,0.0,1.0,0.0
mixup_00495.png,0.0,0.8244779914942493,0.17552200850575067
mixup_00496.png,0.0,0.25752998894458057,0.7424700110554194
mixup_00497.png,0.0,1.0,0.0
mixup_00498.png,0.0,0.8696694688696626,0.13033053113033743
mixup_00499.png,0.0,0.0,1.0
mixup_00500.png,0.0,1.0,0.0
mixup_00501.png,0.0,0.0,1.0
mixup_00502.png,0.14345675733695917,0.0,0.8565432426630408
mixup_00503.png,0.7754893702602732,0.22451062973972685,0.0
mixup_00504.png,1.0,0.0,0.0
mixup_00505.png,1.0,0.0,0.0
mixup_00506.png,1.0,0.0,0.0
mixup_00507.png,0.0,0.059541358847278174,0.9404586411527218
mixup_00508.png,0.949790497466954,0.0,0.050209502533046
mixup_00509.png,1.0,0.0,0.0
mixup_00510.png,0.04288430940222417,0.0,0.9571156905977758
mixup_00511.png,0.0,1.0,0.0
mixup_00512.png,0.7317635102017931,0.0,0.2682364897982069
mixup_00513.png,0.9676880218127304,0.0,0.03231197818726961
mixup_00514.png,0.0,0.5474514026611724,0.4525485973388276
mixup_00515.png,0.0,1.0,0.0
mixup_00516.png,0.0,0.0,1.0
mixup_00517.png,1.0,0.0,0.0
mixup_00518.png,0.0,1.0,0.0
mixup_00519.png,0.0,1.0,0.0
mixup_00520.png,0.35641854426112485,0.6435814557388752,0.0
mixup_00521.png,0.0,0.0,1.0
mixup_00522.png,0.916403385955948,0.08359661404405205,0.0
mixup_00523.png,0.0,0.0,1.0
mixup_00524.png,0.0,0.0,1.0
mixup_00525.png,0.0,0.0,1.0
mixup_00526.png,0.8853997318936228,0.11460026810637722,0.0
mixup_00527.png,0.0,0.6779135421027581,0.3220864578972419
mixup_00528.png,0.0,1.0,0.0
mixup_00529.png,0.13645252841459232,0.0,0.8635474715854077
mixup_00530.png,0.0,0.9245847980353044,0.07541520196469564
mixup_00531.png,1.0,0.0,0.0
mixup_00532.png,0.0,0.014067773079921131,0.9859322269200789
mixup_00533.png,0.0,1.0,0.0
mixup_00534.png,0.0,0.0,1.0
